Industry,Total_Layoffs,Number_Companies,Avg_Workforce_Percentage,Avg_Severance_Weeks
Semiconductors,34000,1,15.0,10.0
Consulting,19000,1,2.5,8.0
E-commerce/Cloud,16000,1,1.0,16.0
Automotive/EV,15000,2,10.0,8.0
Hardware,12650,2,7.5,8.0
Enterprise Software,11900,2,4.2,13.0
Social Media,9700,4,17.38,12.5
Networking,7000,1,8.5,10.0
SaaS/CRM,4000,1,5.5,12.0
E-commerce,3950,2,18.0,13.0
Fintech,3600,2,11.5,13.0
Software/Cloud,3000,1,1.3,12.0
Search/AI,2500,1,1.4,16.0
Gaming/Software,1800,1,25.0,12.0
Music Streaming,1500,1,17.0,14.0
Video Conferencing,1300,1,15.0,16.0
Ridesharing,1072,1,26.0,10.0
Cryptocurrency,950,1,20.0,14.0
Travel Tech,890,1,11.0,16.0
Fitness Tech,800,1,15.0,12.0
Software,680,1,2.3,14.0
Cloud Storage,500,1,16.0,16.0
Live Streaming,500,1,35.0,14.0
Semiconductors/AI,450,1,1.5,12.0
Streaming,360,1,10.0,10.0
EdTech,250,1,10.0,10.0
Communication,170,1,17.0,12.0
